Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
fl_tibia,0.108667372217361,-3.01266882989371E-05,0.00287556526811775,0,0,0,0.0478195985634725,8.45826258942994E-06,-9.81410668381142E-09,1.2897970285412E-06,4.69254141357913E-05,-4.22777598113288E-08,5.27941202508793E-05,0,0,0,0,0,0,package://husky_reduced/meshes/fl_tibia.STL,1,1,1,1,0,0,0,0,0,0,package://husky_reduced/meshes/fl_tibia.STL,,Lower-Body-Assembly-Front-1/Full-Leg-Assembly-B-1/Ctrl-link-3-v1-1;Lower-Body-Assembly-Front-1/Full-Leg-Assembly-B-1/Flange Leg Mount-1;Lower-Body-Assembly-Front-1/Full-Leg-Assembly-B-1/joint-C-v1 - B-1/part-D-v2-2-1,Origin FL Knee,FL Knee,fl_knee,revolute,0.180000000037508,-0.000269248312142284,-0.0431191593767014,3.13340999472434,0.00610524102154951,1.359428333786,fl_femur,0,0.00687259375066208,-0.999976383448698,1000,1000,-3.141567,3.141567,,,,,,,,
fl_fibula,0.173017618887629,8.24402370924737E-07,-0.000119643467643107,0,0,0,0.0281285567790405,1.21294907481145E-06,3.09741312563093E-10,-4.49699929206444E-08,4.02491489145296E-05,-3.6919425092119E-09,4.07847285314466E-05,0,0,0,0,0,0,package://husky_reduced/meshes/fl_fibula.STL,1,1,1,1,0,0,0,0,0,0,package://husky_reduced/meshes/fl_fibula.STL,,Lower-Body-Assembly-Front-1/Full-Leg-Assembly-B-1/link-2-v1-2-1;Lower-Body-Assembly-Front-1/Full-Leg-Assembly-B-1/joint-C-v1 - B-1/part-D-v2-2-2;Lower-Body-Assembly-Front-1/Full-Leg-Assembly-B-1/part-D-v2-3-1,Origin FL Control Rod,FL Control Rod,fl_control_rod,revolute,-0.0125876240226939,-0.0586633545982407,-0.000403178925974287,-2.0332093218573E-05,-1.51010961736925E-05,0.0021972420646294,fl_tibia,0,0.00689290877229017,-0.999976243622145,1000,1000,-3.141567,3.141567,,,,,,,,
fl_ankle1,0.0527701410212171,-1.66704727799782E-09,6.22933769844902E-09,0,0,0,0.0716006126035054,9.73912803612692E-06,-4.16771955149913E-12,9.95982526725273E-12,4.80525051443511E-05,-8.96051836966132E-09,4.65450652732413E-05,0,0,0,0,0,0,package://husky_reduced/meshes/fl_ankle1.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://husky_reduced/meshes/fl_ankle1.STL,,Lower-Body-Assembly-Front-1/Full-Leg-Assembly-B-1/joint-C-v1 - B-1/part-E-v2-1;Lower-Body-Assembly-Front-1/Full-Leg-Assembly-B-1/link-3-v1-1;Lower-Body-Assembly-Front-1/Full-Leg-Assembly-B-1/foot_QP_Midget-1,Origin FL Ankle,FL Ankle,fl_ankle1,revolute,0.332999999999946,0,0,-3.13316320450768,-0.00663664144842005,1.30796805589786,fl_tibia,0,0.00664381189261938,0.999977929638217,1000,1000,-3.141567,3.141567,,,,,,,,
fl_ankle2,-0.223417181598782,-0.121636551619833,-0.104523833273345,0,0,0,3.4117926060449,0.131851384381154,0.0301779261411665,6.90771584289279E-05,0.113823494632418,0.000299175235562059,0.185510261096655,0,0,0,0,0,0,package://husky_reduced/meshes/fl_ankle2.STL,1,1,1,1,0,0,0,0,0,0,package://husky_reduced/meshes/fl_ankle2.STL,,,origin_fl_ankle2,fl_ankle2,fl_ankle2,revolute,0.317411579340789,-0.057938265257049,-0.000398195563863113,-3.13980706527822,-0.00663664144870868,1.30796805589888,fl_tibia,0,0,-1,1000,1000,-3.141567,3.141567,,,,,,,,
bl_hip,0.0282493778011171,5.58098405673731E-05,-0.0025458451994235,0,0,0,0.0359443464082496,9.4364985732862E-06,1.21872410896532E-08,-2.39319042112897E-06,2.4422596375907E-05,-4.73944244968578E-09,2.707620203077E-05,0,0,0,0,0,0,package://husky_reduced/meshes/bl_hip.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://husky_reduced/meshes/bl_hip.STL,,Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/Hip articulation coupling-2,Origin BL Hip Frontal,BL Hip Frontal,bl_hip_frontal,revolute,-0.045,-0.1862,0.00021732,-1.5708,0,-3.1416,body_link,0,0,1,1000,1000,-3.1416,3.1416,,,,,,,,
bl_femur,0.097735664030511,6.1053197306371E-06,-0.015177702019726,0,0,0,0.14183624144033,2.78209084541693E-05,-6.85901673387895E-09,-2.53196051268353E-10,4.88406444373774E-05,-3.69749931028712E-09,6.7229990581419E-05,0,0,0,0,0,0,package://husky_reduced/meshes/bl_femur.STL,1,0,1,1,0,0,0,0,0,0,package://husky_reduced/meshes/bl_femur.STL,,Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/Full Drive Assembly_middle-4/Housing V2 - Top-Middle-Drive-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/Full Drive Assembly_middle-4/Housing V2 - Bottom2-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/Full Drive Assembly_middle-4/Housing V2 - Bottom1-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/connecting tube of two drives-2;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/Full Drive Assembly V2-5/Housing V2 - Bottom2-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/Full Drive Assembly V2-5/Housing V2 - Bottom1-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/Full Drive Assembly V2-5/Housing V2 - Top-Knee&Hip-Drive-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/Knee Clamp Assembly-1/Knee Clamp-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/Knee Clamp Assembly-1/Knee Clamp Bushing-1,Origin BL Hip Sagittal,BL Hip Sagittal,bl_hip_sagittal,revolute,0.103119129071278,0.000423815496092828,0,1.57079632690475,0.718419414157781,1.57490626396013,bl_hip,0,0,-1,1000,1000,-3.141567,3.141567,,,,,,,,
bl_tibia,0.108667373405208,-3.01269721454736E-05,0.00287556518947636,0,0,0,0.0478195979882888,8.45826223669303E-06,-9.81416372659261E-09,1.28979701650448E-06,4.69254141126836E-05,-4.22776893917143E-08,5.27941199036933E-05,0,0,0,0,0,0,package://husky_reduced/meshes/bl_tibia.STL,1,1,1,1,0,0,0,0,0,0,package://husky_reduced/meshes/bl_tibia.STL,,Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/Ctrl-link-3-v1-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/Flange Leg Mount-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/joint-C-v1 - B-1/part-D-v2-2-1,Origin BL Knee,BL Knee,bl_knee,revolute,0.18000000003612,0,-0.0431200000000808,3.13472000571321,0,1.35943233275826,bl_femur,0,0.00687259365089836,-0.999976383449384,1000,1000,-3.141567,3.141567,,,,,,,,
bl_fibula,0.173017618887026,-3.09157005551342E-10,-0.000119646307878016,0,0,0,0.0281285567790405,1.21294907481142E-06,-2.40099988080764E-13,-4.49710596151099E-08,4.02491234658541E-05,2.20003593228256E-14,4.07847539801219E-05,0,0,0,0,0,0,package://husky_reduced/meshes/bl_fibula.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://husky_reduced/meshes/bl_fibula.STL,,Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/part-D-v2-3-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/link-2-v1-2-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/joint-C-v1 - B-1/part-D-v2-2-2,Origin BL Control Rod,BL Control Rod,bl_control_rod,revolute,-0.0125876240234288,-0.0586633545977923,-0.000403178925966738,0.00687263116363432,-1.51010961735398E-05,0.00219724206462962,bl_tibia,0,0,-1,1000,1000,-3.141567,3.141567,,,,,,,,
bl_ankle1,0.0527701410273651,-1.66453811845102E-09,6.22932097571471E-09,0,0,0,0.0716006126035057,9.73912803612694E-06,-4.16771954895803E-12,9.95982526453627E-12,4.80525051443511E-05,-8.96051836953186E-09,4.65450652732413E-05,0,0,0,0,0,0,package://husky_reduced/meshes/bl_ankle1.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://husky_reduced/meshes/bl_ankle1.STL,,Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/joint-C-v1 - B-1/part-E-v2-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/link-3-v1-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-B-1/foot_QP_Midget-1,Origin BL Ankle,BR Ankle,bl_ankle1,revolute,0.33299999999459,0,0,-3.13316320450778,-0.00663664144834673,1.30796805589786,bl_tibia,0.00383881448068239,0.00966604001094344,0.999945914124304,1000,1000,-3.141567,3.141567,,,,,,,,
bl_ankle2,0.0209862626527473,-0.431818738306318,-0.104523216784512,0,0,0,3.4117926060449,0.131851384381154,0.0301779261411665,6.90771584299906E-05,0.113823494632418,0.000299175235563004,0.185510261096655,0,0,0,0,0,0,package://husky_reduced/meshes/bl_ankle2.STL,1,1,1,1,0,0,0,0,0,0,package://husky_reduced/meshes/bl_ankle2.STL,,,origin_bl_ankle2,bl_ankle2,bl_ankle2,revolute,0.317411579339452,-0.0579382652570491,-0.000398195563858714,-3.13980706527824,-0.00663664144863536,1.30796805589888,bl_tibia,0,0,-1,1000,1000,-3.141567,3.141567,,,,,,,,
br_hip,0.0282493684503724,6.02934703621445E-05,0.00254584519658796,0,0,0,0.0359443461080751,9.43685186268733E-06,-7.37780927648381E-08,2.39318972307338E-06,2.44222430693133E-05,5.09645862724478E-09,2.70762020942481E-05,0,0,0,0,0,0,package://husky_reduced/meshes/br_hip.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://husky_reduced/meshes/br_hip.STL,,Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/Hip articulation coupling-2,Origin BR Hip Frontal,BR Hip Frontal,br_hip_frontal,revolute,0.0449999999999997,-0.1862,0.000217315502645383,-1.5707963267949,-0.00899577710337079,0,body_link,0,0,-1,1000,1000,-3.1416,3.1416,,,,,,,,
br_femur,0.0977320129592313,0.000213425413635948,0.0151762013715998,0,0,0,0.141836258267776,2.78230528087083E-05,4.2944468321045E-09,-1.68699040456136E-09,4.88420494806604E-05,2.5534531602839E-07,6.72264488064851E-05,0,0,0,0,0,0,package://husky_reduced/meshes/br_femur.STL,1,0,1,1,0,0,0,0,0,0,package://husky_reduced/meshes/br_femur.STL,,Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/Full Drive Assembly_middle-4/Housing V2 - Top-Middle-Drive-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/Full Drive Assembly_middle-4/Housing V2 - Bottom2-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/Full Drive Assembly_middle-4/Housing V2 - Bottom1-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/connecting tube of two drives-2;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/Full Drive Assembly V2-5/Housing V2 - Bottom1-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/Full Drive Assembly V2-5/Housing V2 - Bottom2-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/Full Drive Assembly V2-5/Housing V2 - Top-Knee&Hip-Drive-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/Knee Clamp-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/Knee Clamp Bushing-1,Origin BR Hip Sagittal,BR Hip Sagittal,br_hip_sagittal,revolute,0.103120000000001,0,0,-1.55698910598539,-0.709564137847273,1.5707963267949,br_hip,0,0.0138067821137639,0.999904681841056,1000,1000,-3.141567,3.141567,,,,,,,,
br_tibia,0.108667400148144,5.36054204351918E-05,-0.00287522279079774,0,0,0,0.0478195862237687,8.45826069805717E-06,2.0342600271494E-08,-1.28967368706483E-06,4.69264933964661E-05,-9.01835036865154E-08,5.27930345314702E-05,0,0,0,0,0,0,package://husky_reduced/meshes/br_tibia.STL,1,1,1,1,0,0,0,0,0,0,package://husky_reduced/meshes/br_tibia.STL,,Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/Ctrl-link-3-v1-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/Flange Leg Mount-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/joint-C-v1-A-1/part-D-v2-2-1,Origin BR Knee,BR Knee,br_knee,revolute,0.179999999999994,0.000595348444749899,0.0431158898809868,3.12354308330135,0.0134745477840334,1.35082136703004,br_femur,0,0.0150362876175993,-0.999886948637035,1000,1000,-3.141567,3.141567,,,,,,,,
br_fibula,0.173017618727357,-3.39825265149862E-10,-0.000119646304498247,0,0,0,0.028128556818969,1.21294907488842E-06,-2.35119259120967E-13,-4.4971059512998E-08,4.02491234671135E-05,2.05500052843819E-14,4.07847539820153E-05,0,0,0,0,0,0,package://husky_reduced/meshes/br_fibula.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://husky_reduced/meshes/br_fibula.STL,,Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/joint-C-v1-A-1/part-D-v2-2-2;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/link-2-v1-2-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/part-D-v2-3-2,Origin BR Control Rod,BR Control Rod,br_control_rod,revolute,-0.0130911226541221,-0.0585478208866782,-0.000880441409336255,0.0150368151646123,-3.42936700273888E-05,0.00228047132966131,br_tibia,0,0,-1,1000,1000,-3.141567,3.141567,,,,,,,,
br_ankle,0.0527701413832928,-5.98787075478668E-09,3.07167111190942E-09,0,0,0,0.0716006134744624,9.73912821038021E-06,-9.99833578297556E-12,6.12733558693394E-12,4.80541438877767E-05,-2.52914459535797E-08,4.6543427113121E-05,0,0,0,0,0,0,package://husky_reduced/meshes/br_ankle.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://husky_reduced/meshes/br_ankle.STL,,Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/joint-C-v1-A-1/part-E-v2-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/link-3-v1-1;Lower-Body-Assembly-Back-1/Full-Leg-Assembly-A-1/foot_QP_Midget-1,Origin BR Ankle,BR Ankle,br_ankle,revolute,0.332999999999973,0,0,-3.12284991813426,-0.0144859149234315,1.29924335391435,br_tibia,0,0.0147090433551473,0.999891816169917,1000,1000,-3.141567,3.141567,,,,,,,,
br_ankle2,0.0166424092635806,-0.431823688896822,0.112348753522166,0,0,0,3.4117926060449,0.132390950530739,0.0300065489205116,-0.000485346364214667,0.113303808612398,0.00126097874247221,0.18549038096709,0,0,0,0,0,0,package://husky_reduced/meshes/br_ankle2.STL,1,1,1,1,0,0,0,0,0,0,package://husky_reduced/meshes/br_ankle2.STL,,,origin_br_ankle2,br_ankle2,br_ankle2,revolute,0.316908019061517,-0.0577952660005815,-0.000869124498228915,-3.12284991813426,-0.0144859149234315,1.29924335391435,br_tibia,0,-0.0147090433551464,-0.999891816169918,1000,1000,-3.141567,3.141567,,,,,,,,
